Clubes,Atlético GO,Atlético,Athletico,Bahia,Botafogo,Corinthians,Vitória,Cruzeiro,Cuiabá,Flamengo,Fluminense,Fortaleza,Grêmio,Criciúma,Internacional,Palmeiras,Juventude,São Paulo,Vasco,Média da Liga,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
Receita c/ Transmissão + Premiações,58.0,248.0,54.0,112.0,0.0,295.0,84.0,138.0,56.0,454.0,167.0,118.0,179.0,60.0,142.0,234.0,94.0,239.0,146.0,159.88888888888889,,,,,
Receita c/ Publicidade e patrocínio,14.0,58.0,60.0,59.0,0.0,254.0,42.0,58.0,31.0,320.0,78.0,42.0,65.0,10.0,75.0,143.0,26.0,109.0,59.0,83.5,,,,,
Receita c/ Match-Day,11.0,81.0,26.0,83.0,0.0,94.0,10.0,51.0,13.0,166.0,29.0,26.0,12.0,3.0,19.0,53.0,4.0,108.0,30.0,45.5,,,,,
Receita c/ Sócio-torcedor,3.0,32.0,59.0,0.0,0.0,71.0,38.0,32.0,1.6,78.0,70.0,39.0,99.0,20.0,86.0,74.0,6.0,52.0,54.0,47.91764705882353,,,,,
Premiações,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,46.0,6.0,0.0,53.0,63.0,0.0,0.0,51.0,54.0,,,,,
Receita c/ Licenciamento da marca,0.0,11.0,50.0,7.0,0.0,0.0,0.0,15.0,7.0,98.0,0.0,0.0,48.0,1.0,17.0,37.0,1.0,27.0,0.0,26.583333333333332,,,,,
Receita Recorrente,86.0,430.0,276.0,261.0,0.0,714.0,174.0,294.0,108.6,1115.0,344.0,225.0,403.0,94.0,339.0,541.0,131.0,535.0,289.0,353.31111111111113,,,,,
Receita c/ Negociação de atletas,7.0,183.0,208.0,36.0,0.0,338.0,1.7,75.0,114.0,107.0,268.0,0.0,106.0,2.0,178.0,440.0,4.0,93.0,174.0,137.33529411764704,,,,,
Outras receitas,17.0,14.0,34.0,24.0,0.0,27.0,2.3,-24.0,18.0,15.0,49.0,7.0,84.0,26.0,7.0,225.5,3.0,94.0,10.0,35.15555555555555,,,,,
Receita Operacional,110.0,627.0,450.0,273.0,0.0,1079.0,178.0,345.0,204.6,1237.0,661.0,232.0,593.0,70.0,510.0,1206.5,138.0,722.0,453.0,504.95000000000005,,,,,
Pessoal e encargos sociais,31.0,244.0,108.0,294.0,0.0,368.0,72.0,200.0,92.0,386.0,371.0,97.0,165.0,81.0,203.0,362.0,61.0,265.0,234.0,201.88888888888889,,,,,
Direitos de imagem,15.0,80.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,138.0,0.0,46.0,99.9,0.0,69.0,87.0,20.0,110.0,0.0,65.71818181818182,,,,,
Despesas com Operação de jogos,0.0,59.0,17.0,54.0,0.0,0.0,16.0,21.0,16.0,125.0,72.0,24.0,76.1,0.0,22.0,30.0,0.0,71.0,0.0,46.392307692307696,,,,,
Despesas gerais e administrativas,13.0,46.0,138.0,37.0,0.0,106.0,86.0,65.0,14.0,113.0,52.0,40.0,90.0,4.0,76.0,179.0,11.0,84.0,103.0,69.83333333333333,,,,,
Depreciação e amortização,7.0,113.0,44.0,2.5,0.0,83.0,4.0,87.0,10.0,213.0,37.0,53.0,47.0,0.0,79.0,116.0,1.0,98.0,95.0,64.08823529411765,,,,,
Outras despesas,91.0,165.0,62.0,135.0,0.0,315.0,6.0,118.0,11.0,217.0,60.0,15.0,10.0,12.0,31.0,159.0,9.0,289.0,66.0,98.38888888888889,,,,,
Despesas totais,157.0,707.0,398.0,522.5,0.0,872.0,213.0,491.0,143.0,1192.0,592.0,275.0,488.0,97.0,480.0,933.0,102.0,917.0,498.0,504.30555555555554,,,,,
Resultado,-45.0,-299.0,23.0,-247.0,0.0,-182.0,-41.0,-170.0,61.599999999999994,-1.0,0.0,-80.0,44.0,-29.0,-34.0,198.0,34.0,-288.0,-92.0,-67.49411764705883,,,,,
Geração de Caixa Operacional,39.0,-8.0,114.0,-27.0,0.0,143.0,19.0,284.0,0.0,409.0,36.0,-4.0,122.0,19.0,150.0,383.0,44.0,193.0,0.0,119.75,,,,,
Fluxo de Caixa Livre,23.0,-261.0,-17.0,-333.0,0.0,-79.0,-5.0,-112.0,0.0,-154.0,-41.0,-4.0,-13.0,13.7,-60.0,92.0,32.7,65.0,0.0,-53.287499999999994,,,,,
Investimentos - Pgto de  Compra de Jogadores,7.0,218.0,102.0,296.0,0.0,208.0,19.5,332.0,0.0,382.0,73.0,0.0,130.0,1.3,197.0,212.0,2.6,111.0,0.0,152.76000000000002,,,,,
Provisão p/ Contingências,6.0,33.0,10.0,42.0,0.0,164.0,63.0,22.0,2.0,96.0,23.0,0.0,15.0,0.2,43.0,32.0,1.0,17.0,68.0,37.48235294117647,,,,,
Aquisições de atletas,11.0,218.0,102.0,264.0,0.0,208.0,19.5,332.0,0.0,415.0,73.0,0.0,130.0,2.0,188.0,346.0,2.5,111.0,0.0,161.46666666666667,,,,,Modified: 2010 2021 // rank = -log(position/(75/position))
Gastos c/ Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,69.0,,,,,
Despesas Operacionais c/ Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,69.0,,,,,
Investimentos - Pgto de  Imobilizado,9.0,35.0,29.0,10.0,0.0,14.0,4.5,64.0,0.0,181.0,4.0,0.0,5.0,4.0,13.0,79.0,8.7,17.0,0.0,31.813333333333333,,,,,
Folha do futebol,46.0,324.0,137.0,294.0,0.0,368.0,101.0,200.0,92.0,524.0,371.0,143.0,264.9,81.0,272.0,449.0,81.0,375.0,234.0,242.04999999999998,,,,,
Base de Torcedores %,0.1,4.3,1.5,3.6,2.0,14.2,1.7727272727272727,6.1,0.1,21.9,3.4,1.2,4.6,0.1,3.5,7.7,0.1,9.9,6.2,4.85645933014354,,,,,
Base de Torcedores,0.22,9.459999999999999,3.3,7.9,4.4,31.2,3.9,13.4,0.2,48.1,7.5,2.6,10.1,0.22,7.7,16.9,0.2,21.8,13.6,10.668421052631578,,,,,
Pontuação Série A,30.0,47.0,42.0,53.0,79.0,56.0,47.0,52.0,30.0,70.0,46.0,68.0,45.0,38.0,65.0,73.0,45.0,59.0,50.0,52.36842105263158,,,,,
Performance Série A,0.017122122307244355,0.17051778233839707,0.05425015143458417,0.3058653605207225,1.0,0.35043923442905656,0.19956289353132872,0.2665484173158308,0.0,0.6332742086579154,0.14379887011111125,0.5372435736804817,0.1190610212692974,0.03517020415607165,0.46275642631951835,0.7686217868402407,0.09603063497743376,0.40189599549815624,0.2313782131597592,0.32186316091928613,,,,,
Bilheteria Série A (R$ milhões),9.383,28.839,20.925,24.226,33.948,48.476,12.229,26.914,8.512,59.579,25.519,12.937,24.562,11.957,28.906,49.509,9.009,45.198,25.055,26.614894736842107,,,,,
Bilheteria média Série A (R$ mil/jogo),493.0,1802.0,1101.0,1275.0,1786.0,2551.0,643.0,1495.0,448.0,3135.0,1343.0,680.0,1292.0,629.0,1521.0,2605.0,474.0,2378.0,1318.0,1419.421052631579,,,,,
Público Médio (pagantes),7168.0,28989.0,30314.0,36022.0,25794.0,43605.0,23249.0,30028.0,5732.0,51084.0,32171.0,31125.0,20345.0,13686.0,30820.0,31328.0,8671.0,39903.0,20248.0,26856.947368421053,,,,,
Sócios-Torcedores,7294.0,113169.0,40000.0,75000.0,80977.0,43000.0,40638.0,81004.0,3000.0,77577.0,49950.0,43860.0,98153.0,16000.0,107265.0,197327.0,8380.0,57106.0,62153.0,63255.42105263158,,,,,
Público Médio / Sócios-Torcedores,7.168,0.25615672136362433,0.38982549541555755,0.5336592592592593,0.43731244595900515,0.855,0.6642571428571429,0.6655879419261886,2.2928,0.6009882352941176,0.5287543349276006,0.8434502195002981,0.18139912265059382,0.7603333333333333,0.2165922906637619,0.17412860660430318,1.03472553699284,0.7213384431830507,0.44995555555555555,0.9881191939729597,,,,,
PIB do Estado (R bilhões),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Valor do Elenco (€ milhões),17.1,93.7,35.9,94.0,135.95,123.25,39.25,95.05,12.5,219.15,73.6,47.85,94.3,11.8,106.65,238.75,16.58,79.85,88.7,85.46999999999998,,,,,
Receita Operacional / Base de Torcedores,500.0,66.27906976744187,136.36363636363637,34.55696202531645,0.0,34.583333333333336,45.64102564102564,25.746268656716417,1022.9999999999999,25.717255717255718,88.13333333333334,89.23076923076923,58.71287128712871,318.1818181818182,66.23376623376623,71.3905325443787,690.0,33.11926605504587,33.30882352941177,185.56659621668766,,,,,
Receita Operacional  / Sócios Torcedores,110.0,5.5403865016037965,5.786813780332548,4.044444444444444,0.0,21.156862745098042,5.085714285714285,7.647124016402527,81.83999999999999,14.552941176470588,10.864027086106864,6.286922118042383,5.287278433610329,3.888888888888889,3.5841034470641975,6.706019020304258,16.46778042959427,13.051809537582704,10.066666666666666,18.43654347655149,,,,,
Receita com Venda de Direitos Econômicos / Gastos com a Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Receita com Venda de Direitos Econômicos / Pontuação Série A,0.23333333333333334,3.893617021276596,4.9523809523809526,0.6792452830188679,0.0,6.035714285714286,0.036170212765957444,1.4423076923076923,3.8,1.5285714285714285,5.826086956521739,0.0,2.3555555555555556,0.05263157894736842,2.7384615384615385,6.027397260273973,0.08888888888888889,1.576271186440678,3.48,2.6321548926152265,,,,,
Receita com Premiação / Folha do Futebol,0.0,0.0,0.19708029197080293,0.0,0.0,0.0,0.0,0.0,0.0,0.25190839694656486,0.0,0.32167832167832167,0.0,0.0,0.1948529411764706,0.1403118040089087,0.0,0.0,0.21794871794871795,0.22063007895496445,,,,,
Folha do futebol / Pontuação Série A,1.5333333333333334,6.8936170212765955,3.261904761904762,5.547169811320755,0.0,6.571428571428571,2.148936170212766,3.8461538461538463,3.066666666666667,7.485714285714286,8.065217391304348,2.1029411764705883,5.886666666666666,2.1315789473684212,4.184615384615385,6.1506849315068495,1.8,6.3559322033898304,4.68,4.539586731629648,,,,,
Receita Operacional / Pontuação Série A,3.6666666666666665,13.340425531914894,10.714285714285714,5.150943396226415,0.0,19.267857142857142,3.7872340425531914,6.634615384615385,6.819999999999999,17.67142857142857,14.369565217391305,3.411764705882353,13.177777777777777,1.8421052631578947,7.846153846153846,16.527397260273972,3.066666666666667,12.23728813559322,9.06,9.366231962413611,,,,,
Gastos com a Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Duplicidade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Receita c/ Direitos de transmissão,0.0,0.0,27.0,0.0,0.0,295.0,0.0,0.0,0.0,322.0,0.0,72.0,173.0,0.0,89.0,171.0,0.0,0.0,95.0,155.5,,,,,
Dívida,44.9,2144.0,251.0,99.0,0.0,1652.0,244.0,1169.0,34.0,779.0,734.0,179.0,722.0,0.0,995.2,598.0,13.0,874.0,0.0,658.25625,,,,,
Dívida/EBITDA (Desabilitado),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Dívida/Receita Operacional,0.40818181818181815,3.419457735247209,0.5577777777777778,0.3626373626373626,0.0,1.5310472659870251,1.3707865168539326,3.3884057971014494,1.8888888888888888,0.629749393694422,1.1104387291981845,0.771551724137931,1.2175379426644182,0.0,1.9513725490196079,0.4956485702445089,0.09420289855072464,1.2105263157894737,0.0,1.275513205373421,,,,,
Folha do futebol / Receita Operacional,0.41818181818181815,0.5167464114832536,0.30444444444444446,1.0769230769230769,0.0,0.3410565338276182,0.5674157303370787,0.5797101449275363,0.4496578690127077,0.423605497170574,0.5612708018154312,0.6163793103448276,0.44671163575042155,1.1571428571428573,0.5333333333333333,0.372150849564857,0.5869565217391305,0.5193905817174516,0.5165562913907285,0.5548685393948415,,,,,
Folha futebol + Compra jogadores / Rec Operacional,0.5181818181818182,0.8644338118022329,0.5311111111111111,2.043956043956044,0.0,0.5338276181649676,0.6769662921348315,1.5420289855072464,0.4496578690127077,0.7590945836701698,0.6717095310136157,0.6163793103448276,0.6659359190556492,1.1857142857142857,0.9019607843137255,0.6589307915457936,0.605072463768116,0.6731301939058172,0.5165562913907285,0.800813761366316,,,,,
Despesas c/ a Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,69.0,,,,,
Gastos Totais c/ a Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,69.0,,,,,
Receita com Venda de Direitos Econômicos / Gastos Totais c/ a Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3768115942028984,0.0,0.0,0.0,6.3768115942028984,,,,,
Receita c/ Pay-per-View,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3768115942028984,0.0,0.0,0.0,6.3768115942028984,,,,,
Despesas Administrativas / Folha do Futebol,0.2826086956521739,0.1419753086419753,1.0072992700729928,0.12585034013605442,0.0,0.28804347826086957,0.8514851485148515,0.0,0.15217391304347827,0.21564885496183206,0.14016172506738545,0.27972027972027974,0.33975084937712347,0.04938271604938271,0.27941176470588236,0.3986636971046771,0.13580246913580246,0.224,0.44017094017094016,0.314832320624453,,,,,
ST + Match-Day,14.0,113.0,85.0,83.0,0.0,165.0,48.0,83.0,14.6,244.0,99.0,65.0,111.0,23.0,105.0,127.0,10.0,160.0,84.0,90.75555555555555,,,,,
Folha do Futebol + Compra de Jogadores,53.0,542.0,239.0,590.0,0.0,576.0,120.5,532.0,92.0,906.0,444.0,143.0,394.9,82.3,469.0,661.0,83.6,486.0,234.0,369.35,,,,,
Resultado Financeiro,2.0,219.0,-29.0,3.0,0.0,389.0,-6.0,-24.0,3.0,-46.0,69.0,5.0,-61.0,-1.0,-64.0,-77.0,2.0,-93.0,47.0,18.77777777777778,,,,,
