Clubes,América,Athletico,Atlético,Bahia,Botafogo,Corinthians,Coritiba,Cruzeiro,Cuiabá,Flamengo,Fluminense,Fortaleza,Grêmio,Goiás,Internacional,Palmeiras,Santos,São Paulo,Vasco,Média da Liga
Receita c/ Transmissão + Premiações,73.0,80.0,98.0,89.0,138.0,319.0,51.0,94.04400000000001,75.0,463.0,276.5,103.0,193.0,56.1,169.0,263.0,97.0,259.0,119.0,158.7181052631579
Receita c/ Publicidade e patrocínio,33.0,39.0,47.0,56.0,39.0,117.0,14.0,45.178000000000004,6.3,183.0,50.0,31.0,74.0,23.35,65.0,121.0,78.0,46.0,49.0,58.780421052631574
Receita c/ Match-Day,3.1,33.0,47.0,68.9,22.0,91.0,12.0,26.738,16.6,169.0,39.0,20.0,2.4,6.75,20.0,63.0,26.0,110.0,25.0,42.18357894736842
Receita c/ Sócio-torcedor,0.0,45.0,27.0,0.0,27.0,43.0,27.0,28.582,0.0,90.0,57.0,35.0,86.0,8.0,73.0,59.0,19.0,21.0,32.0,42.348875
Premiações,0.0,37.0,0.0,0.0,21.0,12.0,0.0,0.0,0.0,137.0,155.0,39.0,0.0,11.0,80.0,80.0,0.0,0.0,20.0,59.2
Receita c/ Licenciamento da marca,0.0,27.4,0.0,17.8,2.0,17.0,0.0,11.064,0.0,59.0,1.3,19.0,31.0,2.5500000000000003,15.0,36.0,1.4,18.0,8.6,17.8076
Receita Recorrente,109.1,224.4,219.0,231.70000000000002,228.0,587.0,104.0,205.606,97.9,964.0,423.8,208.0,386.4,96.75,342.0,542.0,202.4,454.0,234.0,308.42400000000004
Receita c/ Negociação de atletas,62.0,241.0,111.0,5.6,83.0,251.0,15.2,19.362000000000002,0.0,303.0,16.0,34.0,50.0,4.5,58.0,187.0,174.0,121.0,125.3,103.38677777777778
Outras receitas,17.0,48.0,6.0,-21.0,44.0,0.0,40.80000000000001,0.0,31.0,18.0,12.0,2.0,-12.399999999999977,-11.0,-25.0,110.0,47.599999999999994,94.0,-14.0,32.25
Receita Operacional Líquida,188.0,513.4,336.0,217.0,355.0,838.0,160.1,225.0,158.0,1316.0,452.0,243.0,424.0,90.0,374.0,839.0,424.0,669.0,345.0,429.8157894736842
Pessoal e encargos sociais,92.0,103.0,163.0,183.0,171.0,261.0,85.1,95.0,99.0,339.0,127.0,77.0,128.0,43.0,164.0,319.0,147.0,187.0,124.0,153.00526315789475
Direitos de imagem,0.0,30.0,53.0,0.0,58.0,0.0,34.0,0.0,0.0,124.0,54.0,37.0,103.0,7.0,32.0,86.0,33.0,79.0,36.0,54.714285714285715
Despesas com Operação de jogos,0.0,18.0,43.0,0.0,16.0,40.0,6.0,21.0,0.0,125.0,18.0,13.0,23.0,10.0,9.0,26.0,25.0,57.0,30.0,30.0
Despesas gerais e administrativas,84.0,80.0,34.0,25.0,105.0,74.0,58.0,115.0,21.0,131.0,58.0,63.0,89.0,26.0,76.0,86.0,59.0,45.0,72.0,68.47368421052632
Depreciação e amortização,16.0,43.0,79.0,1.3,92.0,81.0,0.4,34.0,0.0,200.0,4.0,38.6,5.3,2.5,49.0,106.0,49.5,79.0,59.0,52.2
Outras despesas,5.0,154.0,255.0,72.0,75.0,214.0,24.5,40.0,0.0,17.0,280.0,55.0,65.69999999999999,15.0,43.0,154.0,105.5,206.0,93.0,104.09444444444445
Despesas totais,197.0,428.0,627.0,281.3,517.0,672.0,208.0,305.0,120.0,936.0,541.0,284.0,414.0,104.0,373.0,777.0,419.0,653.0,415.0,435.33157894736837
Resultado,-9.0,383.0,309.0,-66.0,-101.0,121.0,50.0,260.0,37.0,320.0,78.0,66.0,-45.0,124.0,170.0,8.5,1.0,-62.0,-70.0,121.11538461538461
Geração de Caixa Operacional,34.0,130.0,430.0,235.7,58.0,95.0,44.0,105.0,43.0,319.0,59.0,85.0,63.0,79.0,143.0,237.0,120.0,94.0,119.0,131.19473684210524
EBITDA,7.0,498.0,-212.0,0.0,19.0,248.0,60.0,0.0,37.0,485.0,129.0,115.0,155.0,-0.8,298.0,186.0,192.0,116.0,-11.0,165.79999999999998
Duplicidade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Provisão p/ Contingências,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,37.0,0.0,0.0,23.0,0.0,0.0,0.0,39.666666666666664
Aquisições de atletas,9.0,39.0,148.0,70.0,66.0,53.0,6.1,102.0,0.0,273.0,6.0,75.0,24.0,0.1,85.0,150.0,98.0,77.0,157.0,79.9
Gastos c/ Base,12.0,14.0,24.0,0.0,10.0,0.0,4.8,0.0,0.0,16.0,31.0,6.0,26.0,5.0,19.0,29.0,12.0,34.0,0.0,17.342857142857145
Despesas Operacionais c/ Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,47.0
Imobilizado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,160.0,0.0,0.0,701.0,49.0,226.0,0.0,276.8
Folha do futebol,92.0,133.0,216.0,183.0,229.0,261.0,119.1,95.0,99.0,463.0,206.0,114.0,203.0,50.0,196.0,405.0,172.0,266.0,160.0,192.7421052631579
Base de Torcedores %,0.5,1.5,4.3,3.6,2.0,14.2,0.1,6.1,0.1,21.9,3.4,1.2,4.6,0.2,3.5,7.7,3.1,9.9,6.2,4.952631578947369
Base de Torcedores,1.0,3.3,9.5,7.9,4.4,31.2,3.3,13.4,0.2,48.1,7.5,2.6,10.1,0.4,7.7,16.9,6.8,21.8,13.6,11.036842105263158
Pontuação Série A,24.0,56.0,66.0,44.0,64.0,50.0,30.0,47.0,51.0,66.0,56.0,54.0,68.0,38.0,55.0,70.0,43.0,53.0,45.0,51.578947368421055
Performance Série A,0.0,0.8424800309172651,0.9493678621260133,0.5286339468194481,0.910680994787812,0.6830107460908589,0.227670248696953,0.6391511932854698,0.7216976134290604,0.9305936816070189,0.8668214419824227,0.7876096569652562,0.9671267134323301,0.3608488067145302,0.8161893041084362,0.983974444213354,0.455340497393906,0.7563041955164012,0.5885190554114832,0.7231122463054453
Bilheteria Série A (R$ milhões),7.3,18.6,31.2,22.6,24.1,42.9,12.0,25.6,14.9,69.6,25.9,10.7,38.0,5.0,23.3,45.9,8.4,47.8,21.5,26.068421052631578
Bilheteria média Série A (R$ mil/jogo),386.0,977.0,1645.0,1189.0,1271.0,2384.0,704.0,1436.0,782.0,3661.0,1363.0,564.0,2001.0,266.0,1226.0,2416.0,558.0,2515.0,1435.0,1409.421052631579
Público Médio (pagantes),4910.0,22283.0,27989.0,36461.0,26691.0,38433.0,21466.0,29307.0,14701.0,54499.0,29783.0,32787.0,31385.0,7698.0,27325.0,33167.0,12147.0,43780.0,26347.0,27429.42105263158
Sócios-Torcedores,1000.0,40000.0,77763.0,67500.0,58983.0,51000.0,35000.0,45115.0,2500.0,85000.0,60843.0,36902.0,112156.0,10070.0,142295.0,179913.0,47758.0,55318.0,45000.0,60742.94736842105
Público Médio / Sócios-Torcedores,4.91,0.557075,0.359926957550506,0.540162962962963,0.45252021768984285,0.7535882352941177,0.6133142857142857,0.6496065610107503,5.8804,0.641164705882353,0.48950577716417665,0.8884884288114465,0.279833446271265,0.7644488579940417,0.19203064057064548,0.1843502137144064,0.25434482180995854,0.7914241295780758,0.5854888888888888,1.0414565332056698
PIB do Estado (R bilhões),858.0,550.0,858.0,353.0,949.0,2720.0,550.0,858.0,142.0,949.0,949.0,195.0,581.0,269.0,581.0,2720.0,2720.0,2720.0,949.0,1077.421052631579
Valor do Elenco (€ milhões),15.0,69.0,89.0,59.0,71.0,114.0,25.0,65.0,27.0,165.0,110.0,38.0,78.0,14.0,100.0,222.0,39.0,91.0,70.0,76.89473684210526
Receita Operacional Líquida / Base de Torcedores,188.0,155.57575757575756,35.36842105263158,27.468354430379744,80.68181818181817,26.85897435897436,48.515151515151516,16.791044776119403,790.0,27.35966735966736,60.266666666666666,93.46153846153845,41.98019801980198,225.0,48.57142857142857,49.64497041420119,62.35294117647059,30.68807339449541,25.36764705882353,107.0501396323119
Receita Operacional Líquida  / Sócios Torcedores,188.0,12.834999999999999,4.320820955981636,3.214814814814815,6.018683349439669,16.431372549019606,4.574285714285714,4.987254793305995,63.2,15.48235294117647,7.428956494584423,6.585008942604738,3.780448660793894,8.937437934458789,2.628342527847078,4.663365070895377,8.878093722517693,12.093712715571785,7.666666666666666,20.090874623892866
Receita com Venda de Direitos Econômicos / Gastos com a Base,5.166666666666667,17.214285714285715,4.625,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,18.9375,0.5161290322580645,5.666666666666667,1.9230769230769231,0.9,3.0526315789473686,6.448275862068965,14.5,3.5588235294117645,0.0,6.590440203080677
Receita com Venda de Direitos Econômicos / Pontuação Série A,2.5833333333333335,4.303571428571429,1.6818181818181819,0.12727272727272726,1.296875,5.02,0.5066666666666666,0.41195744680851065,0.0,4.590909090909091,0.2857142857142857,0.6296296296296297,0.7352941176470589,0.11842105263157894,1.0545454545454545,2.6714285714285713,4.046511627906977,2.2830188679245285,2.7844444444444445,1.9517451070695815
Receita com Premiação / Folha do Futebol,0.0,0.0,0.0,0.0,0.008733624454148471,0.06513409961685823,0.0,0.0,0.0,0.2958963282937365,0.7524271844660194,0.34210526315789475,0.0,0.22,0.40816326530612246,0.19753086419753085,0.0,0.0,0.125,0.2683322921658122
Folha do futebol / Pontuação Série A,3.8333333333333335,2.375,3.272727272727273,4.159090909090909,3.578125,5.22,3.9699999999999998,2.021276595744681,1.9411764705882353,7.015151515151516,3.6785714285714284,2.111111111111111,2.985294117647059,1.3157894736842106,3.5636363636363635,5.785714285714286,4.0,5.018867924528302,3.5555555555555554,3.652653755636014
Receita Operacional Líquida / Pontuação Série A,7.833333333333333,9.167857142857143,5.090909090909091,4.931818181818182,5.546875,16.76,5.336666666666667,4.787234042553192,3.0980392156862746,18.86,8.071428571428571,4.5,6.235294117647059,2.3684210526315788,6.8,11.985714285714286,9.86046511627907,12.622641509433961,7.666666666666667,7.974913894401318
Gastos com a Base,12.0,14.0,24.0,0.0,10.0,0.0,4.8,0.0,0.0,16.0,31.0,6.0,26.0,5.0,19.0,29.0,12.0,34.0,0.0,17.342857142857145
Duplicidade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Receita c/ Direitos de transmissão,73.0,43.0,0.0,0.0,117.0,307.0,0.0,0.0,0.0,326.0,121.5,64.0,0.0,45.1,89.0,183.0,0.0,0.0,99.0,133.4181818181818
Dívida,104.0,251.0,1255.0,347.0,510.0,698.0,18.0,747.0,0.8,255.0,600.0,11.4,453.0,61.4,438.0,151.0,418.0,491.0,631.0,391.61052631578946
Dívida/EBITDA,14.857142857142858,0.5040160642570282,0.0,0.0,26.842105263157894,2.814516129032258,0.3,0.0,0.021621621621621623,0.5257731958762887,4.651162790697675,0.0991304347826087,2.92258064516129,-76.75,1.4697986577181208,0.8118279569892473,2.1770833333333335,4.232758620689655,-57.36363636363637,-5.134579913798321
Dívida/Receita Operacional Líquida,0.5531914893617021,0.4888975457732762,3.7351190476190474,1.599078341013825,1.4366197183098592,0.8329355608591885,0.11242973141786385,3.32,0.005063291139240506,0.19376899696048633,1.3274336283185841,0.04691358024691358,1.0683962264150944,0.6822222222222222,1.1711229946524064,0.1799761620977354,0.9858490566037735,0.7339312406576981,1.8289855072463768,1.068522860048173
Folha do futebol / Receita Operacional Líquida,0.48936170212765956,0.25905726529022205,0.6428571428571429,0.8433179723502304,0.6450704225352113,0.31145584725536996,0.7439100562148657,0.4222222222222222,0.6265822784810127,0.3518237082066869,0.4557522123893805,0.4691358024691358,0.47877358490566035,0.5555555555555556,0.5240641711229946,0.4827175208581645,0.4056603773584906,0.3976083707025411,0.463768115942029,0.5036154909918198
Folha futebol + Compra jogadores / Rec Oper Líquida,0.5372340425531915,0.33502142578885863,1.0833333333333333,1.1658986175115207,0.8309859154929577,0.3747016706443914,0.7820112429731417,0.8755555555555555,0.6265822784810127,0.5592705167173252,0.4690265486725664,0.7777777777777778,0.535377358490566,0.5566666666666666,0.7513368983957219,0.6615017878426699,0.6367924528301887,0.5127055306427504,0.9188405797101449,0.6837168526358074
Despesas c/ a Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0
Gastos Totais c/ a Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,51.0,0.0,0.0,0.0,25.0
Receita com Venda de Direitos Econômicos / Gastos Totais c/ a Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.0526315789473686,3.6666666666666665,0.0,0.0,0.0,2.539766081871345
Receita c/ Pay-per-View,0.483,0.0,16.4,6.05,118.2,118.2,1.6,18.0,0.12,177.3,10.5,1.96,56.9,1.05,15.0,50.0,9.95,27.9,20.5,36.11738888888889
Despesas Administrativas / Folha do Futebol,0.9130434782608695,0.6015037593984962,0.1574074074074074,0.1366120218579235,0.4585152838427948,0.2835249042145594,0.4869857262804366,0.0,0.21212121212121213,0.28293736501079914,0.2815533980582524,0.5526315789473685,0.43842364532019706,0.52,0.3877551020408163,0.2123456790123457,0.3430232558139535,0.16917293233082706,0.45,0.3826420416621255
ST + Match-Day,3.1,78.0,74.0,68.9,49.0,134.0,39.0,55.32,16.6,259.0,96.0,55.0,88.4,14.75,93.0,122.0,45.0,131.0,57.0,84.53245394736842
Folha do Futebol + Compra de jogadores,101.0,172.0,364.0,253.0,295.0,314.0,125.19999999999999,197.0,99.0,736.0,212.0,189.0,227.0,50.1,281.0,555.0,270.0,343.0,317.0,272.6421052631579
Resultado Financeiro,-13.0,-167.0,108.0,-2.0,-57.0,-45.0,-30.0,173.0,-1.0,28.0,-45.0,-10.0,-55.0,-1.4,-61.0,-53.0,-4.0,-78.0,-54.0,51.863157894736844
